t,omega_ref_rpm,omega_rpm,iq_ref,iq_unsat,aw,Te,T_L,ids,iqs,vd,vq,du,sat_iq,mpc_status
1.748,1500.0,1500.0530821221453,19.920744392394177,19.920744392394177,0.0,20.15705928606712,20.0,4.999879428119209,19.92130498378181,-26.107290591357334,137.08149696152,0.00021172466922081412,0.0,ok
1.749,1500.0,1500.0531049840888,19.9209551616841,19.9209551616841,0.0,20.15705912754064,20.0,4.999880629258783,19.921513224055975,-26.10744731436674,137.08062483850154,0.00021076928992158628,0.0,ok
1.75,1500.0,1500.0531276081365,19.92116497035109,19.92116497035109,0.0,20.15705897061074,20.0,4.999881818381177,19.9217204957926,-26.10760444953898,137.07975701761367,0.0002098086669910515,0.0,ok
1.7510000000000001,1500.0,1500.0531499942708,19.921373813728984,19.921373813728984,0.0,20.157058815188275,20.0,4.999882995613004,19.92192679420579,-26.107761967022796,137.07889351314896,0.00020884337789439655,0.0,ok
1.752,1500.0,1500.053172142567,19.92158168758394,19.92158168758394,0.0,20.157058661446385,20.0,4.999884161078964,19.92213211500126,-26.10791983801188,137.0780343388127,0.0002078738549577963,0.0,ok
1.7530000000000001,1500.0,1500.0531940532742,19.921788588006113,19.921788588006113,0.0,20.157058509710417,20.0,4.999885314901795,19.92233645426282,-26.108078034559444,137.0771795076152,0.0002069004221709747,0.0,ok
1.754,1500.0,1500.0532157268553,19.921994511332827,19.921994511332827,0.0,20.15705836037973,20.0,4.999886457202633,19.92253980837047,-26.108236529447417,137.0763290318007,0.00020592332671398594,0.0,ok
1.7550000000000001,1500.0,1500.0532371640015,19.922199454095548,19.922199454095548,0.0,20.157058213873736,20.0,4.99988758810081,19.922742173942517,-26.108395296087956,137.075482922802,0.00020494276272131629,0.0,ok
1.756,1500.0,1500.053258365629,19.922403412985872,19.922403412985872,0.0,20.1570580705973,20.0,4.999888707713982,19.92294354779689,-26.108554308459116,137.07464119121775,0.00020395889032442938,0.0,ok
1.7570000000000001,1500.0,1500.0532793328593,19.922606384834946,19.922606384834946,0.0,20.157057930919933,20.0,4.999889816158273,19.923143926926187,-26.108713541062187,137.0738038468058,0.00020297184907391852,0.0,ok
1.758,1500.0,1500.0533000670036,19.92280836660344,19.92280836660344,0.0,20.157057795165784,20.0,4.999890913548169,19.923343308483478,-26.108872968895877,137.0729708984871,0.00020198176849461902,0.0,ok
1.7590000000000001,1500.0,1500.0533205695353,19.923009355376696,19.923009355376696,0.0,20.157057663609258,20.0,4.9998919999967715,19.923541689773725,-26.10903256743733,137.07214235435845,0.00020098877325480657,0.0,ok
1.76,1500.0,1500.0533408420686,19.92320934836499,19.92320934836499,0.0,20.157057536475918,20.0,4.999893075615666,19.923739068250494,-26.109192312635802,137.07131822170803,0.00019999298829276313,0.0,ok
1.7610000000000001,1500.0,1500.0533608863352,19.92340834290604,19.92340834290604,0.0,20.15705741394597,20.0,4.999894140515017,19.923935441515287,-26.109352180908076,137.07049850703714,0.00019899454105143377,0.0,ok
1.762,1500.0,1500.0533807041659,19.92360633646832,19.92360633646832,0.0,20.15705729615872,20.0,4.999895194803722,19.924130807317937,-26.10951214913621,137.06968321608028,0.00019799356228134002,0.0,ok
1.7630000000000001,1500.0,1500.0534002974705,19.923803326654916,19.923803326654916,0.0,20.157057183217855,20.0,4.99989623858928,19.924325163557846,-26.10967219466564,137.06887235382743,0.00019699018659480316,0.0,ok
1.764,1500.0,1500.053419668225,19.923999311207023,19.923999311207023,0.0,20.157057075196548,20.0,4.999897271977935,19.924518508285104,-26.109832295304873,137.06806592454475,0.00019598455210712018,0.0,ok
1.7650000000000001,1500.0,1500.0534388184572,19.924194288007026,19.924194288007026,0.0,20.15705697214226,20.0,4.999898295074683,19.924710839701447,-26.109992429324947,137.06726393179687,0.00019497680000313267,0.0,ok
1.766,1500.0,1500.053457750236,19.924388255080572,19.924388255080572,0.0,20.157056874080794,20.0,4.999899307983323,19.924902156160428,-26.110152575455494,137.06646637846504,0.00019396707354601972,0.0,ok
1.7670000000000001,1500.0,1500.0534764656636,19.924581210598976,19.924581210598976,0.0,20.157056781020685,20.0,4.999900310806409,19.925092456168088,-26.11031271288358,137.065673266768,0.0001929555184041476,0.0,ok
1.768,1500.0,1500.053494966865,19.924773152879297,19.924773152879297,0.0,20.15705669295548,20.0,4.999901303645397,19.925281738381532,-26.110472821250116,137.06488459827884,0.00019194228032048954,0.0,ok
1.7690000000000001,1500.0,1500.0535132559858,19.924964080384928,19.924964080384928,0.0,20.157056609866586,20.0,4.999902286600582,19.92547000160816,-26.11063288064475,137.06410037394298,0.000190927505631322,0.0,ok
1.77,1500.0,1500.053531335183,19.925153991725885,19.925153991725885,0.0,20.157056531725875,20.0,4.999903259771149,19.92565724480473,-26.110792871602293,137.06332059409496,0.00018991134095713846,0.0,ok
1.7710000000000001,1500.0,1500.0535492066226,19.92534288565744,19.92534288565744,0.0,20.157056458496765,20.0,4.9999042232551485,19.925843467074895,-26.110952775095697,137.06254525847325,0.00018889393155419043,0.0,ok
1.772,1500.0,1500.0535668724767,19.925530761079315,19.925530761079315,0.0,20.157056390135843,20.0,4.999905177149693,19.926028667667488,-26.111112572532285,137.06177436623656,0.00018787542187581607,0.0,ok
1.7730000000000001,1500.0,1500.0535843349178,19.925717617034426,19.925717617034426,0.0,20.157056326594216,20.0,4.999906121550674,19.926212845974383,-26.111272245746957,137.06100791597788,0.0001868559551105875,0.0,ok
1.774,1500.0,1500.0536015961184,19.925903452706695,19.925903452706695,0.0,20.157056267817744,20.0,4.999907056553092,19.92639600152754,-26.111431776994962,137.06024590573838,0.00018583567226926334,0.0,ok
1.7750000000000001,1500.0,1500.0536186582453,19.926088267419896,19.926088267419896,0.0,20.157056213748593,20.0,4.999907982250903,19.926578133997225,-26.111591148946594,137.05948833302153,0.00018481471320086484,0.0,ok
1.776,1500.0,1500.0536355234617,19.926272060635572,19.926272060635572,0.0,20.1570561643257,20.0,4.999908898737012,19.9267592431893,-26.111750344682925,137.05873519480696,0.00018379321567607576,0.0,ok
