t,omega_ref_rpm,omega_rpm,iq_ref,iq_unsat,aw,Te,T_L,ids,iqs,vd,vq,du,sat_iq,mpc_status
0.622,1500.0,1770.4415967933694,-9.733204122929532,-9.733204122929532,0.0,-9.722294876259465,0.0,4.997342015070079,-9.560992808585866,15.451443403589094,121.1363637034724,0.10814349616049057,0.0,na
0.623,1500.0,1765.7555861691399,-9.624408080713245,-9.624408080713245,0.0,-9.612963139042108,0.0,4.997421181453761,-9.45423350631817,15.279783575804682,120.9100744452535,0.10879604221628725,0.0,na
0.624,1500.0,1761.1222383875215,-9.515039550571,-9.515039550571,0.0,-9.503079524301278,0.0,4.997498819379632,-9.346903998925294,15.108292682554655,120.68862486217164,0.10936853014224468,0.0,na
0.625,1500.0,1756.5417829978364,-9.405175713563912,-9.405175713563912,0.0,-9.392720618911898,0.0,4.997574935690116,-9.239080348262888,14.937062848805049,120.47192966078298,0.10986383700708835,0.0,na
0.626,1500.0,1752.0144141110854,-9.294890948770814,-9.294890948770814,0.0,-9.28196022422296,0.0,4.997649538669568,-9.130835862387995,14.766181535342074,120.2599046158998,0.11028476479309823,0.0,na
0.627,1500.0,1747.5402917015056,-9.184256906780229,-9.184256906780229,0.0,-9.170869429748327,0.0,4.997722637936422,-9.022241167320477,14.595731719491956,120.05246657218926,0.11063404199058446,0.0,na
0.628,1500.0,1743.1195428735573,-9.073342581618325,-9.073342581618325,0.0,-9.05951668518589,0.0,4.997794244340464,-8.91336427730573,14.425792069629434,119.84953344487867,0.1109143251619038,0.0,na
0.629,1500.0,1738.7522630951203,-8.962214381144017,-8.962214381144017,0.0,-8.947967870807968,0.0,4.997864369865213,-8.804270663607275,14.256437113662392,119.65102421962071,0.11112820047430816,0.0,na
0.63,1500.0,1734.4385173976707,-8.85093619593967,-8.85093619593967,0.0,-8.836286366262497,0.0,4.997933027535223,-8.69502332185539,14.087737401658018,119.45685895157683,0.11127818520434651,0.0,na
0.631,1500.0,1730.1783415441737,-8.739569466727193,-8.739569466727193,0.0,-8.724533117824862,0.0,4.99800023132796,-8.585682837979071,13.919759662798295,119.26695876376614,0.11136672921247737,0.0,na
0.632,1500.0,1725.9717431654267,-8.628173250336276,-8.628173250336276,0.0,-8.612766704136755,0.0,4.998065996090227,-8.47630745274598,13.752566956830176,119.08124584473069,0.11139621639091679,0.0,na
0.633,1500.0,1721.81870286556,-8.516804284252515,-8.516804284252515,0.0,-8.501043400468397,0.0,4.9981303374590995,-8.366953124935758,13.58621882017557,118.89964344556164,0.11136896608376112,0.0,na
0.634,1500.0,1717.7191752973893,-8.405517049771689,-8.405517049771689,0.0,-8.389417241538485,0.0,4.998193271786988,-8.257673593170903,13.420771406865903,118.72207587633027,0.11128723448082667,0.0,na
0.635,1500.0,1713.673090208294,-8.294363833786008,-8.294363833786008,0.0,-8.277940082925141,0.0,4.9982548160705536,-8.14852043642896,13.256277624467764,118.54846850196317,0.11115321598568073,0.0,na
0.636,1500.0,1709.6803534572878,-8.18339478922729,-8.18339478922729,0.0,-8.166661661099564,0.0,4.998314987883804,-8.039543133258949,13.092787265148537,118.37874773760248,0.11096904455871837,0.0,na
0.637,1500.0,1705.7408480039237,-8.0726579941919,-8.0726579941919,0.0,-8.0556296521134,0.0,4.998373805314712,-7.9307891197249445,12.930347132034735,118.21284104348554,0.11073679503538969,0.0,na
0.638,1500.0,1701.8544348696732,-7.962199509771352,-7.962199509771352,0.0,-7.944889728969542,0.0,4.998431286905471,-7.8223038460988885,12.76900116102125,118.05067691937907,0.11045848442054762,0.0,na
0.639,1500.0,1698.020954072385,-7.852063436612127,-7.852063436612127,0.0,-7.834485617704854,0.0,4.99848745159619,-7.714130832324282,12.60879053816488,117.8921848986009,0.11013607315922513,0.0,na
0.64,1500.0,1694.2402255344434,-7.742291970227452,-7.742291970227452,0.0,-7.724459152212377,0.0,4.998542318671849,-7.606311722271905,12.449753812814928,117.73729554165836,0.10977146638467516,0.0,na
0.641,1500.0,1690.512049965213,-7.63292545508396,-7.63292545508396,0.0,-7.614850327830147,0.0,4.998595907712344,-7.498886336808754,12.29192700661183,117.58594042953379,0.10936651514349194,0.0,na
0.642,1500.0,1686.8362097183451,-7.524002437485189,-7.524002437485189,0.0,-7.505697353722242,0.0,4.998648238545736,-7.391892725700542,12.135343718495923,117.43805215664264,0.10892301759877121,0.0,na
0.643,1500.0,1683.2124696245162,-7.415559717273384,-7.415559717273384,0.0,-7.397036704077046,0.0,4.998699331204036,-7.285367218367767,11.98003522584646,117.29356432349131,0.10844272021180501,0.0,na
0.644,1500.0,1679.6405778001642,-7.307632398370858,-7.307632398370858,0.0,-7.288903168146878,0.0,4.998749205882187,-7.179344473515047,11.826030581894923,117.1524115290578,0.10792731890252583,0.0,na
0.645,1500.0,1676.1202664327514,-7.200253938182285,-7.200253938182285,0.0,-7.181329899153133,0.0,4.998797882899181,-7.073857527653786,11.673356709522288,117.01452936291807,0.10737846018857322,0.0,na
0.646,1500.0,1672.6512525430967,-7.093456195877813,-7.093456195877813,0.0,-7.074348462079035,0.0,4.998845382662153,-6.968937842536606,11.522038491567637,116.87985439713947,0.10679774230447148,0.0,na
0.647,1500.0,1669.2332387253064,-6.987269479577212,-6.987269479577212,0.0,-6.967988880372394,0.0,4.99889172563246,-6.864615351522581,11.372098857770725,116.7483241779621,0.10618671630060117,0.0,na
0.648,1500.0,1665.8659138647984,-6.881722592455689,-6.881722592455689,0.0,-6.8622796815806275,0.0,4.9989369322943515,-6.760918504892547,11.223558868452308,116.61987721728478,0.10554688712152327,0.0,na
0.649,1500.0,1662.5489538349416,-6.776842877789316,-6.776842877789316,0.0,-6.757247941937642,0.0,4.998981023125509,-6.657874314131398,11.07643779505445,116.4944529839762,0.10487971466637269,0.0,na
0.65,1500.0,1659.28202217279,-6.672656262960857,-6.672656262960857,0.0,-6.652919329924502,0.0,4.999024018570068,-6.555508395196895,10.930753197639476,116.37199189502647,0.10418661482845959,0.0,na
0.651,1500.0,1656.0647707344035,-6.5691873024438445,-6.5691873024438445,0.0,-6.549318148822886,0.0,4.9990659390130885,-6.453845010791847,10.786520999460816,116.25243530655405,0.10346896051701204,0.0,na
0.652,1500.0,1652.896840330222,-6.466459219783854,-6.466459219783854,0.0,-6.4464673782811115,0.0,4.999106804757352,-6.352907111657543,10.64375555870032,116.13572550468493,0.10272808265999078,0.0,na
0.653,1500.0,1649.7778613409619,-6.364493948595373,-6.364493948595373,0.0,-6.3443887149118074,0.0,4.999146636001676,-6.252716376905891,10.50246973747926,116.02180569631555,0.10196527118848042,0.0,na
0.654,1500.0,1646.7074543144915,-6.263312172591944,-6.263312172591944,0.0,-6.243102611939416,0.0,4.999185452820908,-6.153293253406956,10.362674968229221,115.91061999977448,0.10118177600342904,0.0,na
0.655,1500.0,1643.6852305441257,-6.162933364667929,-6.162933364667929,0.0,-6.142628317916268,0.0,4.9992232751477115,-6.054656994249402,10.224381317523521,115.80211343539366,0.10037880792401488,0.0,na
0.656,1500.0,1640.71079262879,-6.063375825048738,-6.063375825048738,0.0,-6.042983914524296,0.0,4.999260122755639,-5.956825696289801,10.087597547456435,115.69623191600193,0.099557539619191,0.0,na
0.657,1500.0,1637.7837350154705,-5.964656718527584,-5.964656718527584,0.0,-5.944186353480563,0.0,4.999296015243784,-5.859816336808075,9.952331174659928,115.59292223734988,0.09871910652115456,0.0,na
0.658,1500.0,1634.9036445243823,-5.866792110805031,-5.866792110805031,0.0,-5.846251492562861,0.0,4.999330972022729,-5.763644809284563,9.818588527034617,115.49213206847857,0.09786460772255268,0.0,na
0.659,1500.0,1632.0701008572664,-5.769797003948583,-5.769797003948583,0.0,-5.749194130772568,0.0,4.999365012301807,-5.668325958315222,9.68637479829127,115.39380994203908,0.09699510685644785,0.0,na
0.66,1500.0,1629.2826770892161,-5.673685370989001,-5.673685370989001,0.0,-5.653028042651234,0.0,4.999398155077574,-5.5738736136809495,9.555694100366146,115.29790524457357,0.09611163295958214,0.0,na
0.661,1500.0,1626.540940144447,-5.578470189669083,-5.578470189669083,0.0,-5.557766011766459,0.0,4.999430419123354,-5.480300623586127,9.426549513802259,115.20436820676593,0.0952151813199178,0.0,na
0.662,1500.0,1623.8444512563772,-5.48416347536204,-5.48416347536204,0.0,-5.463419863383744,0.0,4.999461822980045,-5.387618887082814,9.29894313615633,115.11314989366865,0.0943067143070433,0.0,na
